# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
meta mode/meta mode/global mode/level(7)/enter_local_mode: 7.86783 117.902 2.05296e+10 115397 4.35418e+07 26098 148117
meta mode/meta mode/global mode/level(7)/leave_local_mode: 2.0335 35.6468 5.09634e+09 28646.6 1.12812e+07 9577 14144
meta mode/meta mode/global mode/level(7)/leave_singlemap_mode: 0.714343 11.3422 1.87328e+09 10350.9 3.92885e+06 4616 6160
meta mode/meta mode/global mode/level(7): 1371.86 21808.2 3.55813e+12 1.49621e+08 1.06024e+11 12526 728113
meta mode/meta mode/global mode/level(7)/enter_singlemap_mode: 0.486066 7.37388 1.29971e+09 7181.64 3.23115e+06 4585 5570
meta mode/meta mode/global mode/level(8)/enter_local_mode: 14.7564 221.573 3.85138e+10 116924 6.03559e+07 26116 136656
meta mode/meta mode/global mode/level(8)/leave_local_mode: 3.89562 66.5878 9.75167e+09 29605.1 1.56669e+07 9550 13826
meta mode/meta mode/global mode/level(8)/leave_singlemap_mode: 1.33683 20.7299 3.53699e+09 10638.7 5.17032e+06 4650 5839
meta mode/meta mode/global mode/level(8): 2602.02 41359.2 6.74875e+12 2.28438e+08 1.39743e+11 12544 688385
meta mode/meta mode/global mode/level(8)/enter_singlemap_mode: 0.885772 13.408 2.36076e+09 7100.78 3.74088e+06 4647 4900
meta mode/meta mode/global mode/level(9)/enter_local_mode: 26.9575 404.168 7.03482e+10 119112 8.25216e+07 25951 146774
meta mode/meta mode/global mode/level(9)/leave_local_mode: 7.34455 122.796 1.83335e+10 31041.8 2.16286e+07 9598 13755
meta mode/meta mode/global mode/level(9)/leave_singlemap_mode: 2.48589 38.5861 6.56027e+09 11050.2 6.93759e+06 4591 5876
main/Initialise/CallInitial/CallRegridInitialMeta/RegridFree: 3e-06 0 8029 8029 0 8029 8029
main/Initialise/CallInitial/CCTK_BASEGRID: 0.117619 1.53576 3.05063e+08 3.05063e+07 8.18891e+07 1.1168e+07 2.13492e+07
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction: 0.11645 1.52377 3.02029e+08 1.11863e+06 5.82441e+07 1664 2025
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns: 0.107291 1.39879 2.78258e+08 1.62724e+06 4.62173e+07 8286 48054
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetShiftStateOn: 7e-05 0 180450 18045 54032.5 11201 12360
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetDtLapseStateOn: 4.6e-05 0 120295 12029.5 42013.5 7188 7748
main/Evolve/CallRegrid/CCTK_POSTREGRID: 561.797 8873.47 1.45711e+12 5.75477e+08 1.29405e+10 3.08111e+08 4.14467e+08
meta mode/meta mode/global mode/level(9): 4515.29 71792.8 1.17111e+13 1.60646e+08 1.90223e+11 9950 158710
meta mode/meta mode/global mode/level(9)/enter_singlemap_mode: 1.49811 22.7175 3.99811e+09 6734.43 4.36925e+06 4643 5041
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ADMMacros_SetLocalSpatialOrder: 3.3e-05 0 86878 8687.8 2496.2 7448 9012
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SpatialSpacings: 8.6e-05 0 231955 23195.5 155814 6488 7029
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetDtShiftStateOn: 4.8e-05 0 124997 12499.7 40452.6 7931 8473
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SpatialCoordinates: 0.051283 0.71989 1.33106e+08 1.33106e+07 1.4183e+07 6.42916e+06 1.303e+07
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_SetupRes: 0.000119 0 309255 30925.5 249470 4365 4448
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/AHFinderDirect_setup: 0.000996 0 2.58427e+06 2.58427e+06 0 2.58427e+06 2.58427e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/dissipation_basegrid: 0.010112 0.143979 2.62608e+07 2.62608e+06 2.73539e+06 1.29254e+06 2.57174e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ML_ADMConstraints_CheckBoundaries: 6.5e-05 0 169064 169064 0 169064 169064
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ML_BSSN_CheckBoundaries: 0.000146 0 381102 381102 0 381102 381102
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/NaNChecker_ResetCounter: 1.1e-05 0 28909 28909 0 28909 28909
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskZero: 0.004911 0.048991 1.27602e+07 1.27602e+06 1.37291e+06 616273 1.31531e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskOne: 0.009892 0.144982 2.57004e+07 2.57004e+06 2.7633e+06 1.27642e+06 2.58898e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_Setup: 9.3e-05 0 241130 241130 0 241130 241130
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask: 0.000216 0 562197 562197 0 562197 562197
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/CarpetLib::ggf::recompose_crop: 3e-06 0 8320 4160 1769.18 2909 2909
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/CarpetLib::ggf::recompose_allocate: 2.2e-05 0 51587 2579.35 7080.36 2022 2101
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/dh::recompose_free_old: 1.4e-05 0 35173 1758.65 680.671 1643 1749
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/TemporalSpacings: 0.000161 0.001 423894 42389.4 6580.95 38958 43601
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/WeylScal4_CheckBoundaries: 6e-05 0.001 157554 157554 0 157554 157554
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SymBase_Check: 6.2e-05 0.001999 157359 15735.9 7112.63 10546 16300
main/Initialise/CallInitial/CCTK_INITIAL: 325.38 4811.67 8.43922e+11 8.43922e+10 3.75585e+11 2.09743e+10 4.29752e+10
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_CheckState: 9.7e-05 0.001 251255 251255 0 251255 251255
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_InitMask: 0.004212 0.014997 1.0945e+07 1.0945e+06 879864 632724 1.37543e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/CoordBase_SetupMask: 0.001095 0.004999 2.85442e+06 285442 321081 175130 175130
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/CarpetMaskSetup: 0.006537 0.104983 1.69603e+07 1.69603e+06 2.00638e+06 441743 1.36892e+06
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction: 325.378 4811.63 8.43918e+11 4.96422e+09 4.55856e+11 1850 364501
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns: 325.368 4811.45 8.43891e+11 7.88683e+09 4.53142e+11 13853 84797
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/StaticConformal_InitialiseState: 5.4e-05 0.001 142619 14261.9 73026.2 6057 6491
main/Initialise/CallInitial/CCTK_INITIAL/CarpetLib::ggf::recompose_crop: 4e-06 0 11571 3857 3273.76 2514 2514
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_TestMask: 0.00698 0.101985 1.81077e+07 1.81077e+07 0 1.81077e+07 1.81077e+07
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/Time_Initialise: 2.1e-05 0 55603 55603 0 55603 55603
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_Set: 0.000106 0.000999 273594 273594 0 273594 273594
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction: 561.259 8865.29 1.45572e+12 1.06468e+07 1.5616e+10 1661 99592
main/Initialise/CallInitial/CCTK_INITIAL/CarpetLib::ggf::recompose_allocate: 1.4e-05 0.001 39692 3307.67 6532.88 2077 3099
main/Initialise/CallInitial/CCTK_INITIAL/dh::recompose_free_old: 7e-06 0 23236 1936.33 912.112 1584 1875
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/TwoPunctures: 324.722 4802 8.42216e+11 8.42216e+10 3.7558e+11 2.08945e+10 4.28086e+10
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/TwoPunctures_Metadata: 0.000122 0.001 316918 316918 0 316918 316918
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ADMBase_ShiftZero: 0.105592 1.3268 2.73995e+08 2.73995e+07 2.82445e+07 1.33474e+07 2.72823e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ADMBase_DtLapseZero: 0.029912 0.381944 7.76586e+07 7.76586e+06 8.27397e+06 3.85841e+06 7.84963e+06
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ADMBase_DtShiftZero: 0.106315 1.3498 2.75865e+08 2.75865e+07 2.8232e+07 1.34406e+07 2.76924e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/CarpetIOASCIIInit: 1e-05 0 25104 25104 0 25104 25104
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/CarpetIOBasicInit: 5e-06 0 14135 14135 0 14135 14135
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_SetMask: 0.00902 0.102984 2.34447e+07 2.34447e+06 1.78372e+06 1.32356e+06 2.78791e+06
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/CarpetIOScalarInit: 6e-06 0 15615 15615 0 15615 15615
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ML_BSSN_InitialADMBase1Everywhere: 0.141952 2.23466 3.68293e+08 3.68293e+07 5.40988e+07 1.67518e+07 3.6089e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ML_BSSN_InitialADMBase2BoundaryScalar: 0.001403 0.017997 3.65297e+06 365297 2.51666e+06 96206 101348
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ML_BSSN_InitialADMBase2Interior: 0.253628 4.03038 6.5795e+08 6.5795e+07 7.18209e+07 2.91622e+07 6.42618e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/MoL_StartLoop: 0.000139 0.005 359361 35936.1 84424.3 25131 25190
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/PunctureTracker_Init: 0.000222 0.003999 575019 575019 0 575019 575019
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/qlm_init: 7.4e-05 0.001 193287 193287 0 193287 193287
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ML_BSSN_ExtrapolateGammas: 0.005443 0.082988 1.41287e+07 1.41287e+06 1.26661e+07 75317 77704
main/Initialise/CallInitial/CCTK_POSTINITIAL: 12.5844 68.4146 3.26395e+10 3.26395e+09 2.19753e+10 4.59376e+08 7.07479e+08
main/Initialise/CallRestrict/Restrict/comm_state[0].create: 1.4e-05 0 31850 3538.89 2135.8 3016 3564
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction: 12.582 68.3776 3.26335e+10 6.65989e+07 2.3559e+10 2242 18408
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns: 1.73525 27.6018 4.50061e+09 9.35678e+06 6.60258e+08 6469 11960
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/CarpetIOHDF5_Init: 1.9e-05 0 49635 49635 0 49635 49635
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/CarpetIOHDF5_CloseFiles: 2.6e-05 0 67826 67826 0 67826 67826
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 0.273032 4.33034 7.08262e+08 7.08262e+07 7.61679e+07 3.01395e+07 6.88902e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs: 10.8255 40.3969 2.80776e+10 4.6796e+08 2.33142e+10 2.54365e+06 1.20149e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate: 1.59033 24.3953 4.12475e+09 6.87458e+07 1.39712e+09 2888 1.19303e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync: 9.23439 15.9746 2.39508e+10 3.9918e+08 2.33327e+10 54015 54288
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 0.03237 0.330948 8.40614e+07 1.40102e+06 2.9921e+07 2444 2554
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[0].create: 9.4e-05 0.001999 210064 3501.07 25486.5 2064 2169
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[3].state_fill_send_buffers.user: 0.039129 0.623906 1.01633e+08 1.69388e+06 2.68959e+07 2361 2826
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 0.000321 0.003999 846045 14100.8 153246 2410 2450
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[4].state_fill_send_buffers.step: 7.4e-05 0.001 168129 2802.15 8109.79 1771 1872
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[6].state_do_some_work.step: 9.1391 14.6868 2.37037e+10 3.95062e+08 2.32839e+10 2034 2413
main/Initialise/CallRestrict/Restrict: 0.19034 2.92355 4.93672e+08 5.48525e+07 1.91767e+08 1.56527e+07 2.14833e+08
main/Initialise/CallRestrict: 3.89212 60.0019 1.00948e+10 1.00948e+10 0 1.00948e+10 1.00948e+10
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction: 1.56643 24.4303 4.06278e+09 9.44832e+06 6.12543e+08 11391 14434
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[4].state_fill_send_buffers.step: 6.2e-05 0.003 155969 2888.31 2906.16 2162 2392
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 0.021016 0.257961 5.46395e+07 910658 2.64896e+07 2566 2630
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.000158 0.002999 406343 40634.3 193093 18359 18359
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.000578 0.011998 1.49165e+06 24860.9 1.16856e+06 2343 2371
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.018852 0.298955 4.89155e+07 611444 2.67654e+07 4971 27468
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/CartGrid3D_ApplyBC: 0.000337 0.009999 901569 11269.6 48313.5 4203 10051
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.000486 0.01 1.25961e+06 20993.5 195447 5732 5836
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ReflectionSymmetry_Apply: 0.022584 0.335949 5.8701e+07 733763 8.42533e+06 2407 204993
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/Boundary_ClearSelection: 0.000198 0.003 494758 6184.48 18077 2777 6607
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.000863 0.009999 2.25946e+06 225946 1.34664e+06 81576 84675
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 0.097471 1.55476 2.52919e+08 2.52919e+07 2.41399e+07 1.18581e+07 2.59787e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ADMBase_SelectBCs: 0.000365 0.006 951368 95136.8 353157 56111 56185
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/WeylScal4_SelectBoundConds: 9.9e-05 0.002 254922 25492.2 126413 11721 12244
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_ADMConstraints_evaluate: 0.301319 4.80027 7.81636e+08 7.81636e+07 1.00196e+08 3.26042e+07 7.28741e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.000287 0.004998 746557 74655.7 164846 55490 58188
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere: 0.027962 0.416937 7.26289e+07 7.26289e+06 7.552e+06 3.1727e+06 7.07257e+06
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere_SelectBCs: 0.000392 0.005 1.02499e+06 102499 353777 57775 65175
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/WeylScal4_psi4_calc_Nth: 0.408342 6.51601 1.05921e+09 1.05921e+08 1.13567e+08 4.56961e+07 1.06257e+08
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsInterior_SelectBCs: 0.000427 0.006 1.11612e+06 111612 344721 72455 74678
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/WeylScal4_psi4_calc_Nth_SelectBCs: 0.0003 0.001999 783472 78347.2 146700 61051 61568
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.001588 0.020997 4.14782e+06 76811.4 432681 26223 37596
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[0].create: 0.000135 0.002 341992 6333.19 3276.5 4784 5858
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[2].state_get_buffer_sizes.step: 0.031909 0.502921 8.28353e+07 1.53399e+06 3.52203e+07 7816 8959
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[3].state_fill_send_buffers.user: 0.00545 0.070987 1.41757e+07 262512 7.24253e+06 9314 9486
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 0.604904 9.55255 1.56922e+09 2.90596e+07 2.84988e+08 10225 1.18067e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[8].state_empty_recv_buffers.step: 0.442788 6.24405 1.14844e+09 2.12673e+07 1.13597e+09 4970 5812
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 0.287714 4.52731 7.46307e+08 1.38205e+07 3.48188e+08 7457 7849
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[7].state_empty_recv_buffers.user: 0.214359 3.38749 5.56113e+08 1.02984e+07 1.43871e+08 12318 12823
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsInterior: 0.537099 8.5687 1.39317e+09 1.39317e+08 1.47687e+08 6.24953e+07 1.38769e+08
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL: 1.56815 24.4723 4.06725e+09 4.06725e+08 4.14457e+08 2.00399e+08 3.70698e+08
main/Initialise/CallRestrict/Restrict/comm_state[1].state_get_buffer_sizes.user: 0.000763 0.011996 1.98823e+06 220914 207681 117719 331867
main/Initialise/CallRestrict/Restrict/comm_state[2].state_get_buffer_sizes.step: 0.038169 0.559916 9.90111e+07 1.10012e+07 5.71032e+07 5099 4.85835e+07
main/Initialise/CallRestrict/Restrict/comm_state[3].state_fill_send_buffers.user: 0.014084 0.225966 3.65731e+07 4.06368e+06 1.68933e+07 107922 7.19675e+06
main/Initialise/CallRestrict/Restrict/comm_state[4].state_fill_send_buffers.step: 1e-05 0 29260 3251.11 4053.07 1970 5531
main/Initialise/CallRestrict/Restrict/comm_state[5].state_do_some_work.user: 0.048714 0.760883 1.26427e+08 1.40474e+07 3.06733e+07 119585 1.26339e+07
main/Initialise/CallRestrict/Restrict/comm_state[6].state_do_some_work.step: 0.051751 0.79288 1.34227e+08 1.49141e+07 1.26472e+08 5068 1.34153e+08
main/Initialise/CallRestrict/Restrict/comm_state[7].state_empty_recv_buffers.user: 0.005235 0.082987 1.35961e+07 1.51068e+06 1.09721e+07 99179 1.18533e+07
main/Initialise/CallRestrict/Restrict/comm_state[8].state_empty_recv_buffers.step: 0.03125 0.470928 8.106e+07 9.00667e+06 5.06363e+07 6081 15973
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns: 0.41339 6.549 1.0721e+09 2.49325e+06 2.4367e+08 6234 8259
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_SelectBoundConds: 0.000418 0.004998 1.08793e+06 108793 11155.5 105588 107095
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 0.266103 4.25435 6.9029e+08 6.9029e+07 7.70491e+07 3.01628e+07 6.91446e+07
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.000404 0.003999 1.06193e+06 17698.8 168665 3426 3426
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[0].create: 6.6e-05 0.004 166410 2773.5 6673.27 1820 2255
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[3].state_fill_send_buffers.user: 0.038622 0.591911 1.00326e+08 1.6721e+06 2.57384e+07 2499 3000
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 0.022247 0.369944 5.77982e+07 963303 1.51968e+07 2462 2484
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 0.00033 0.003999 862078 14368 160866 2429 2551
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[4].state_fill_send_buffers.step: 7e-05 0.002999 160606 2676.77 8995.72 1777 1918
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 0.013507 0.146977 3.51268e+07 585447 1.15313e+07 2515 2515
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[6].state_do_some_work.step: 0.062543 1.00285 1.6228e+08 2.70467e+06 4.77659e+07 2034 2233
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.000114 0.004 285182 4753.03 28083.8 2261 2261
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 7.8e-05 0.001 198831 19883.1 3112.97 18289 18289
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.019006 0.289957 4.93345e+07 616682 2.70162e+07 4921 11260
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/CartGrid3D_ApplyBC: 0.000267 0.002997 689941 8624.26 35434.4 4074 6093
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ReflectionSymmetry_Apply: 0.022821 0.337949 5.93333e+07 741667 8.5442e+06 2401 199922
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/Boundary_ClearSelection: 0.000169 0.003 449696 5621.2 19160 2793 4322
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs: 1.13775 17.6083 2.95094e+09 4.91823e+07 4.52811e+08 2.36708e+06 1.19839e+07
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync: 0.13893 2.17067 3.60321e+08 6.00536e+06 9.23046e+07 42867 43912
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate: 0.998254 15.4127 2.58913e+09 4.31522e+07 4.04928e+08 1811 1.19114e+07
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.000562 0.004 1.47299e+06 147299 590369 83940 86008
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 0.10169 1.61376 2.63861e+08 2.63861e+07 2.43277e+07 1.26131e+07 2.77613e+07
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ADMBase_SelectBCs: 0.000218 0.002999 568004 56800.4 3054.59 54829 56261
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/WeylScal4_SelectBoundConds: 4.7e-05 0 118982 11898.2 2269.22 10452 12058
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.000152 0.003 401114 40111.4 2256.75 39027 39178
