# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction: 18.905 258.335 4.90292e+10 3.50209e+08 1.29802e+10 2062 2.12223e+06
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns: 0.302587 4.78627 7.84732e+08 1.82496e+06 1.913e+08 6249 8421
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_SelectBoundConds: 0.000403 0.005 1.05174e+06 105174 16838.6 100807 102241
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 1.07063 10.3604 2.77672e+09 5.14208e+07 1.88643e+09 32002 45616
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.000499 0.014998 1.32992e+06 22165.3 149251 7047 7047
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[0].create: 5.7e-05 0.001 144846 2414.1 4605.95 1869 1900
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[3].state_fill_send_buffers.user: 0.037847 0.549921 9.90079e+07 1.65013e+06 2.14166e+07 132349 136120
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 0.036028 0.543923 9.35987e+07 1.55998e+06 1.72037e+07 212267 212637
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 0.000443 0.052986 1.16794e+06 19465.6 144951 6895 7335
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[4].state_fill_send_buffers.step: 6.6e-05 0.011999 156729 2612.15 4211.11 2181 2285
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 0.017425 0.152975 4.53067e+07 755111 8.35189e+06 120546 121872
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[6].state_do_some_work.step: 0.275248 4.25335 7.13969e+08 1.18995e+07 1.82018e+08 212240 220853
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.00013 0.002999 334009 5566.82 10076.9 3438 3487
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 9.1e-05 0 234628 23462.8 1685.54 22899 23427
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.014231 0.216967 3.69427e+07 461784 2.01502e+07 4989 11700
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/CartGrid3D_ApplyBC: 0.000229 0.005998 595140 7439.25 26612.5 4160 5243
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ReflectionSymmetry_Apply: 0.016208 0.242961 4.21965e+07 527456 6.01167e+06 2377 124201
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/Boundary_ClearSelection: 0.000153 0.003 415220 5190.25 18366.3 2832 4050
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 0.190367 3.02654 4.93826e+08 4.93826e+07 8.91898e+07 2.9117e+07 3.24637e+07
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs: 1.31601 20.6789 3.41301e+09 5.68835e+07 5.99946e+08 5.09743e+06 8.04987e+06
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Sync: 0.369066 5.63315 9.57146e+08 1.59524e+07 2.15508e+08 732955 735742
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate: 0.946487 14.9947 2.45467e+09 4.09112e+07 4.75273e+08 2013 7.29975e+06
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.000547 0.008999 1.43827e+06 143827 616304 76495 76630
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 0.07818 1.24481 2.02862e+08 2.02862e+07 3.2689e+07 1.24976e+07 1.40184e+07
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ADMBase_SelectBCs: 0.000208 0.006 543443 54344.3 9704.82 51300 52254
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/WeylScal4_SelectBoundConds: 5e-05 0.001 129660 12966 10332.5 10397 12168
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.000144 0.001 382562 38256.2 15490 35137 37609
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsInterior_SelectBCs: 0.000162 0.001999 426167 42616.7 6642.03 40511 40511
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere_SelectBCs: 0.000168 0.003 445788 44578.8 17613.4 39300 40086
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns/WeylScal4_psi4_calc_Nth_SelectBCs: 0.000194 0 512830 51283 16021.9 46482 46482
main/Initialise/CallPostInitial/CCTK_POSTPOSTINITIAL: 6e-05 0 156429 15642.9 17542.8 13236 13447
main/Initialise/CallPostInitial: 18.9084 258.385 4.90381e+10 4.90381e+10 0 4.90381e+10 4.90381e+10
main/Initialise/CallPostInitial/CCTK_POSTSTEP: 18.9056 258.348 4.90308e+10 4.90308e+09 5.27976e+09 2.19695e+09 4.44948e+09
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[0].create: 8e-05 0.003 195537 3621.06 8091.06 2291 2652
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[2].state_get_buffer_sizes.step: 0.012488 0.195971 3.24845e+07 601565 8.81459e+06 45050 46255
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.001642 0.023996 4.27961e+06 79252 579704 22403 22910
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[4].state_fill_send_buffers.step: 5.9e-05 0.005 140685 2605.28 2618.19 2175 2325
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 0.542108 8.5567 1.40618e+09 2.60404e+07 2.32837e+08 4.40532e+06 6.57241e+06
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[3].state_fill_send_buffers.user: 0.04768 0.675898 1.23829e+08 2.29313e+06 2.2489e+07 448968 489488
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 0.254695 4.11437 6.60611e+08 1.22335e+07 2.18705e+08 23265 24926
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[7].state_empty_recv_buffers.user: 0.057613 0.797879 1.49516e+08 2.76882e+06 5.61999e+07 107670 111130
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/syncs/Prolongate/comm_state[8].state_empty_recv_buffers.step: 0.028994 0.494927 7.52352e+07 1.39324e+06 4.92162e+07 3270 3270
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_import_mask: 0.011042 0.170973 2.8687e+07 2.8687e+06 4.48085e+06 1.80872e+06 1.99468e+06
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns: 18.8941 258.182 4.90009e+10 5.69778e+08 1.25588e+10 6172 970635
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_find_horizons: 1.23992 12.0052 3.21568e+09 3.21568e+09 0 3.21568e+09 3.21568e+09
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_store: 0.023685 0.366944 6.14305e+07 6.14305e+07 0 6.14305e+07 6.14305e+07
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_NaNCheck_Prepare: 2.1e-05 0 60864 6086.4 12822.9 4218 4872
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_NaNCheck_Check: 13.4975 215.923 3.50054e+10 3.50054e+09 5.62858e+09 2.19193e+09 2.3968e+09
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_NaNCheck_Finish: 4.10423 29.4895 1.06442e+10 1.06442e+09 3.12226e+09 155688 2.04641e+09
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/CheckMask: 0.011168 0.103985 2.89971e+07 2.89971e+06 4.42991e+06 1.92514e+06 2.07482e+06
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/SphericalSurface_Set: 4e-06 0 8665 8665 0 8665 8665
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/setup_epsdis: 0.005242 0.059991 1.3613e+07 1.3613e+06 2.14359e+06 830792 966230
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs: 0.007161 0.106985 1.85719e+07 1.85719e+06 4.50802e+06 819599 1.05167e+06
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate: 0.000352 0.004999 910194 91019.4 350486 2429 57665
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync: 0.006722 0.100986 1.74306e+07 1.74306e+06 4.26351e+06 744557 979763
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[0].create: 9e-06 0 22921 2292.1 2333.7 1942 1942
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 7.6e-05 0.001 202912 20291.2 6083.48 17824 18414
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 0.00087 0.005998 2.2647e+06 226470 396162 130890 133729
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[3].state_fill_send_buffers.user: 0.001127 0.026997 2.94886e+06 294886 452033 162763 162763
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[6].state_do_some_work.step: 0.003828 0.057992 9.94639e+06 994639 3.40843e+06 163574 558493
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[4].state_fill_send_buffers.step: 1.1e-05 0.001 24378 2437.8 974.281 2022 2227
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 2.4e-05 0.001 67512 6751.2 2976.33 5638 6032
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.000125 0.001 323742 32374.2 196274 3814 5775
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 0.000392 0.001 1.0317e+06 103170 149774 64033 64033
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[0].create: 1.9e-05 0 44689 4965.44 2113.5 4326 4326
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 1.3e-05 0 37242 4138 1337.63 3756 4166
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[2].state_get_buffer_sizes.step: 2.3e-05 0 57818 6424.22 1788.97 5781 6338
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[3].state_fill_send_buffers.user: 8e-06 0 16907 1878.56 302.321 1796 1863
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[4].state_fill_send_buffers.step: 9e-06 0 22049 2449.89 300.235 2291 2313
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[7].state_empty_recv_buffers.user: 7e-06 0 17415 1935 472.093 1792 1823
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 7e-06 0 18083 2009.22 840.808 1805 1805
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 1.5e-05 0 43586 4842.89 1335.46 4306 5381
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[8].state_empty_recv_buffers.step: 1.5e-05 0 38724 4302.67 896.974 3903 4095
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_TakeAction: 1.5e-05 0 41005 4100.5 14683.8 2474 2502
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/PunctureTracker_SetPositions: 0.000188 0 488601 488601 0 488601 488601
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/SphericalSurface_CheckState: 3e-06 0 7598 7598 0 7598 7598
main/Initialise/CallAnalysis: 4.48385 37.1803 1.16287e+10 1.16287e+10 0 1.16287e+10 1.16287e+10
main/Initialise/CallAnalysis/CCTK_CPINITIAL: 0.000236 0.004 612937 61293.7 333142 19892 373914
main/Initialise/CallAnalysis/CCTK_ANALYSIS: 4.42176 36.2385 1.14677e+10 1.14677e+09 1.08698e+10 832673 1.14588e+10
main/Initialise/CallAnalysis/CCTK_CPINITIAL/CallFunction: 0.000145 0.002 377667 37766.7 331906 2447 352640
main/Initialise/CallAnalysis/OutputGH/OutputGH: 0.059089 0.899863 1.53243e+08 1.53243e+07 1.36496e+08 829688 1.44814e+08
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction: 4.41172 36.1105 1.14416e+10 1.61149e+08 8.41385e+09 1762 201053
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns: 4.4105 36.0915 1.14385e+10 4.3994e+08 8.22202e+09 8907 109903
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/TerminationTrigger_CheckWalltime: 2.4e-05 0 64590 6459 11761.2 4606 7739
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/TerminationTrigger_CheckFile: 0.000534 0.010997 1.3965e+06 139650 623567 65682 100317
main/Initialise/CallAnalysis/OutputGH: 0.059119 0.899863 1.53316e+08 1.53316e+07 1.36498e+08 833676 1.44822e+08
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_0D [0]/OutputGH<0>: 0.01952 0.290956 5.06323e+07 5.06323e+06 4.68355e+07 125139 4.94953e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_0D [0]: 0.019592 0.291955 5.0813e+07 5.0813e+06 4.68358e+07 138703 4.95136e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_1D [1]: 0.000544 0.006998 1.41047e+06 141047 42500 134564 152482
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_1D [1]/OutputGH<1>: 0.000496 0.005999 1.29195e+06 129195 12242.7 126926 134909
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_2D [2]: 0.000529 0.007998 1.36935e+06 136935 43471.7 130719 142153
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_3D [3]: 5.7e-05 0.002 150369 15036.9 44658.5 9069 13706
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_3D [3]/OutputGH<3>: 1.5e-05 0 33470 3347 4742.35 2520 3903
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_2D [2]/OutputGH<2>: 0.000481 0.007998 1.257e+06 125700 11635.5 123412 132444
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOBasic::CarpetIOBasic [4]/OutputGH: 0.016728 0.255961 4.33858e+07 4.33858e+06 4.11254e+07 2058 4.33535e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]: 6.1e-05 0 161192 16119.2 37820.9 9895 24587
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOBasic::CarpetIOBasic [4]: 0.016765 0.255961 4.34742e+07 4.34742e+06 4.11266e+07 6204 4.33635e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_1D [6]: 5.6e-05 0.001 142391 14239.1 36087.5 9488 16481
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]/OutputGH<0>: 1.6e-05 0 34105 3410.5 4265.3 2569 7200
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]: 0.000884 0.014998 2.29476e+06 229476 42853.3 222147 235334
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_1D [6]/OutputGH<1>: 1.2e-05 0.001 29826 2982.6 2101.65 2475 4411
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]: 6.1e-05 0 157455 15745.5 47211.5 9804 16205
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]/OutputGH<2>: 0.000839 0.013998 2.18172e+06 218172 10805.7 215632 224475
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOScalar::CarpetIOScalar [9]: 0.02022 0.313953 5.24353e+07 5.24353e+06 4.85151e+07 123898 5.12689e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOScalar::CarpetIOScalar [9]/OutputGH: 0.020187 0.313953 5.2359e+07 5.2359e+06 4.85143e+07 120190 5.12606e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5 [10]: 5.3e-05 0 131934 13193.4 32390.6 8274 20549
main/Initialise/CallAnalysis/CCTK_CPINITIAL/CallFunction/thorns: 2.3e-05 0 58338 58338 0 58338 58338
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5 [10]/OutputGH: 2.3e-05 0 59382 5938.2 9042.78 4371 14028
main/Evolve/AdvanceTime: 0.003152 0.027995 7.84038e+06 3828.31 23465.2 2606 4429
main/Initialise/CallAnalysis/CCTK_CPINITIAL/CallFunction/thorns/CarpetIOHDF5_InitialDataCheckpoint: 9e-06 0 21984 21984 0 21984 21984
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printtimestats: 5e-06 0.000999 11611 11611 0 11611 11611
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printmemstats: 1e-06 0 3918 3918 0 3918 3918
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/lc_statistics_analysis: 2e-06 0 4301 4301 0 4301 4301
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/Multipole_Calc: 1.47085 21.4107 3.81459e+09 3.81459e+09 0 3.81459e+09 3.81459e+09
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]/OutputGH<3>: 1.2e-05 0 32955 3295.5 3358.84 2533 5680
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/qlm_calculate: 2.93858 14.6628 7.6211e+09 7.6211e+09 0 7.6211e+09 7.6211e+09
main/Evolve/CallRegrid/Regrid/CarpetRegrid2::RegridMaps: 8.52315 132.77 2.21041e+10 1.0793e+06 1.95642e+09 1652 1869
main/Evolve/CallRegrid/Regrid/PostRegrid: 0.01675 0.011996 4.35371e+07 340134 477786 292506 325504
main/Evolve/CallEvol/CCTK_PRESTEP/CallFunction: 0.933344 7.26492 2.4203e+09 193935 3.33702e+07 1988 40606
main/Evolve/CallEvol/CycleTimeLevels: 0.205312 2.47162 5.34155e+08 128403 1.6868e+06 97943 100483
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_StartLoop: 0.040466 0.409935 1.04136e+08 25032.6 86762.4 22999 23853
main/Evolve/CallEvol/CCTK_PRESTEP: 1.0724 8.82567 2.78056e+09 668404 2.89324e+07 199163 1.0623e+06
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_SetTime: 0.040714 0.491919 1.0659e+08 25622.7 96777.1 23241 24935
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_AllocateScratchSpace: 0.693471 6.71798 1.80536e+09 433980 2.94222e+07 142789 492896
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns: 3501.49 47798.5 9.081e+12 1.26553e+07 6.71201e+10 6329 1.42147e+09
main/Evolve/CallEvol/CCTK_PRESTEP/CallFunction/thorns/NaNChecker_ResetCounter: 0.004343 0.024998 1.0565e+07 5158.71 27746.8 4316 4796
main/Evolve/CallEvol/CCTK_EVOL: 4263.5 59474.5 1.10572e+13 2.65799e+09 4.61927e+10 1.45237e+09 3.10812e+09
main/Evolve/CallEvol/CCTK_PRESTEP/CallFunction/thorns: 0.074975 0.715893 1.92968e+08 23373.1 1.11719e+06 9461 10755
main/Evolve/CallEvol/Poison: 213.581 2515.56 5.53915e+11 1.33153e+08 2.11987e+09 1.08375e+08 1.2421e+08
main/Evolve/CallEvol/CCTK_EVOL/CallFunction: 4260.19 59421.9 1.10487e+13 1.53523e+07 7.04283e+10 1964 1.42157e+09
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere_SelectBCs: 0.083303 1.2598 2.18825e+08 52602.2 268898 45381 52095
main/Evolve/CallEvol/CCTK_PRESTEP/CallFunction/thorns/Einstein_SetNextSlicing: 0.044321 0.465922 1.14581e+08 27543.6 108015 22687 29866
main/Evolve/CallRegrid/Regrid/RegridMap/CheckRegions: 0.000459 0.009998 1.19072e+06 9302.51 6382.91 8063 8852
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns: 59.8991 942.371 1.5534e+11 1.15197e+06 1.95174e+09 6093 8140
main/Evolve/CallRegrid/Recompose: 18.1964 265.272 4.71918e+10 3.68686e+07 2.29171e+09 302939 9.04932e+07
main/Evolve/CallRegrid/RegridFree: 0.026435 0.183975 6.83113e+07 3335.51 263907 2471 2768
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_AllocateScratchSpace/CarpetLib::ggf::recompose_allocate: 1.3e-05 0 34042 3404.2 7973.71 2202 2698
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_SetCounter: 0.053762 0.576918 1.40702e+08 33822.5 132615 28734 33222
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/dissipation_add: 111.555 1771.61 2.89483e+11 1.73968e+07 7.16931e+08 1.28037e+07 1.70091e+07
main/Evolve: 7834.95 90631.6 2.03196e+13 1.01598e+13 2.86178e+10 1.01396e+13 1.01396e+13
main/Evolve/DoTerminate: 1396.28 7961.93 3.6212e+12 1.76816e+09 8.48659e+10 50009 1.62097e+09
main/Evolve/CallRegrid: 679.884 6199.92 1.76325e+12 8.60963e+07 1.58598e+11 160102 163562
main/Evolve/CallRegrid/CCTK_PREREGRID: 0.581377 5.05523 1.50969e+09 73715.1 9.4919e+06 51186 52364
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/SystemStatistics_Collect: 0.000274 0.003999 709681 709681 0 709681 709681
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_save: 0.00029 0.004999 754404 754404 0 754404 754404
main/Initialise/CallPostInitial/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_maybe_do_masks: 0.000181 0.002 469795 46979.5 324066 12321 12321
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CartGrid3D_ApplyBC: 0.0445 0.621914 1.16551e+08 8943.41 527553 3967 5689
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/domain: 0.136403 0.611915 3.52436e+08 275341 715957 266610 272645
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_AllocateScratchSpace/CarpetLib::ggf::recompose_crop: 3e-06 0 6479 6479 0 6479 6479
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_AllocateScratchSpace/dh::recompose_free_old: 5e-06 0 18139 1813.9 750.014 1703 1780
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid: 282.166 733.847 7.31786e+11 5.71708e+09 4.99089e+09 4.50304e+09 6.00281e+09
main/Evolve/CallEvol/CCTK_PRESTEP/CallFunction/thorns/lc_steer: 0.003934 0.030995 1.03524e+07 5054.9 27302.6 4086 5090
