# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/domain: 0.001061 0.005999 2.74787e+06 274787 18192.9 267778 272899
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 1.47764 22.3956 3.84335e+09 130115 1.27427e+08 2291 3031
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CheckRegions: 4e-06 0 9828 9828 0 9828 9828
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid: 2.06341 5.77612 5.35133e+09 5.35133e+09 0 5.35133e+09 5.35133e+09
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid: 2.05335 5.62115 5.32524e+09 5.32524e+09 0 5.32524e+09 5.32524e+09
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction: 674.233 10657.2 1.74859e+12 1.06975e+07 1.79629e+10 1520 96794
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/mask: 1.57519 4.09338 4.0852e+09 4.0852e+08 6.43064e+08 15872 5.62641e+08
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm: 0.101578 0.432935 2.63446e+08 2.63446e+07 2.6216e+07 1.7589e+06 2.69451e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/sync: 0.008384 0.041993 2.17685e+07 2.17685e+06 1.35295e+06 1.50964e+06 1.84157e+06
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/buffers: 0.149851 0.446934 3.88662e+08 3.88662e+07 7.15093e+07 3.23655e+06 5.74003e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[4].state_fill_send_buffers.step: 0.029021 1.51476 6.68089e+07 3153 141592 1704 2481
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refprol: 0.026807 0.119983 6.95474e+07 6.95474e+06 7.42245e+06 2148 7.43544e+06
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/test: 0.038863 0.19097 1.00816e+08 1.00816e+07 2.96108e+06 7.29201e+06 1.05131e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgrest: 7e-06 0 18181 1818.1 656.449 1603 1722
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgprol: 8e-06 0 16475 1647.5 291.511 1554 1603
meta mode/meta mode/global mode/level(5)/leave_local_mode: 0.566012 11.4082 1.44005e+09 24577.9 5.89977e+06 9678 13725
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs1: 1e-05 0 27036 2703.6 847.724 2386 2937
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol: 0.000479 0.002 1.24683e+06 124683 105713 82404 154471
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.0002 0 509571 50957.1 114086 33002 39324
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 1e-05 0 22458 2245.8 1678.91 1542 1618
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 1e-05 0 22984 2298.4 982.832 2065 2410
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm: 0.00273 0.011998 7.07891e+06 707891 704497 558305 626833
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs2: 0.000377 0.001 995677 99567.7 110362 51617 141217
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refbndprol: 0.042643 0.200969 1.10611e+08 1.10611e+07 1.28878e+07 1997 1.01071e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refrest: 0.023522 0.06799 6.1023e+07 6.1023e+06 1.11035e+07 2160 7.53406e+06
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_boxes: 0.001781 0.009998 4.63549e+06 463549 1.59218e+06 60093 60093
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.000199 0.001 512058 51205.8 96791 35033 35727
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 6e-06 0 20075 2007.5 714.938 1866 1893
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 1.1e-05 0 28280 2828 3190.14 1554 1566
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.000612 0.002 1.5877e+06 158770 145068 138666 140376
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 3.9e-05 0 115119 1918.65 813.493 1823 1857
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 3.7e-05 0 95577 1592.95 865.252 1499 1557
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.000354 0.002 937675 15627.9 31923.7 12403 13189
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 7e-06 0 15979 1597.9 215.965 1511 1541
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 6.4e-05 0.002 171962 17196.2 17108.1 13147 13679
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.000152 0.003 389569 38956.9 112332 23489 24088
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/reflux: 1.1e-05 0 22193 2219.3 581.782 2028 2117
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 1e-05 0 21793 2179.3 1511.03 1689 1753
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs2: 0.000109 0 287162 28716.2 20761.8 21562 27383
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.000108 0.001 287868 28786.8 10202.7 24403 24593
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 9e-06 0 20690 2069 491.603 1934 2099
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 6.1e-05 0 170994 17099.4 13397 13070 15695
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 6e-06 0 16223 1622.3 382.306 1508 1719
meta mode/meta mode/global mode/level(5)/enter_singlemap_mode: 0.175077 2.61758 4.63194e+08 7494.57 1.63416e+06 4503 6454
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.00015 0.000999 387880 38788 110313 23458 26538
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 7e-06 0 19927 1992.7 384.385 1887 1906
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 0.008929 0.024996 2.31884e+07 1932.37 30627.8 1780 1844
meta mode/meta mode/global mode/level(3)/leave_singlemap_mode: 0.078153 1.59976 2.00931e+08 8105.32 1.38847e+06 4661 6619
meta mode/meta mode/global mode/level(3)/enter_local_mode: 1.27212 18.924 3.31592e+09 153678 1.75756e+07 26957 198221
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest: 0.00017 0.000999 446008 49556.4 131861 30705 35140
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl: 0.000582 0.001 1.50989e+06 167765 143906 148215 152201
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs1: 7e-06 0 18783 2087 557.494 1936 1985
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs3: 5e-06 0 16110 1790 1077.1 1538 1560
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.020866 0.055991 5.40455e+07 27022.7 462743 21779 24278
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.572595 8.59173 1.48836e+09 70242.2 1.20089e+07 3031 18197
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[0].create: 0.040596 0.543926 9.73912e+07 4596.31 303777 1777 4634
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 3.5e-05 0 87130 1613.52 733.719 1502 1612
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs2: 8.4e-05 0 222799 24755.4 18569.6 19163 24061
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ConstraintsInterior_SelectBCs: 0.053318 0.775878 1.40787e+08 46510.2 762401 39538 40175
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs2: 0.000332 0 891873 16516.2 31380.6 13199 14591
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/WeylScal4_SelectBoundConds: 0.015756 0.235951 4.11947e+07 13609.1 44027.1 11856 13517
meta mode/meta mode/global mode/level(2)/leave_local_mode: 0.238892 5.82115 5.95702e+08 29582.5 3.33706e+06 9685 14591
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 0.001372 0.003999 3.33847e+06 1669.23 11343.4 1486 1542
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 0.01175 0.040993 3.14737e+07 15736.8 497199 11122 13358
meta mode/meta mode/global mode/level(2)/leave_singlemap_mode: 0.095787 1.58676 2.46015e+08 10536 1.34682e+06 4695 6687
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/AHFinderDirect_maybe_do_masks: 0.022506 0.360947 5.83082e+07 16827.8 210504 6904 17444
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.109102 6.41506 2.83506e+08 13379.8 3.11615e+07 2108 2530
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs1: 3.9e-05 0 107386 1988.63 1021.72 1820 2058
main/Evolve/CallRegrid/CCTK_POSTREGRID: 674.904 10668.4 1.75033e+12 5.78239e+08 1.56041e+10 2.05684e+08 4.20441e+08
meta mode/meta mode/global mode/level(3)/enter_singlemap_mode: 0.064648 0.990849 1.72337e+08 6951.88 705563 4600 6577
meta mode/meta mode/global mode/level(5)/enter_local_mode: 2.92494 43.7065 7.63164e+09 130253 2.97248e+07 26948 197939
meta mode/meta mode/global mode/level(5): 283.376 4355.53 7.3492e+11 3.62297e+07 3.98402e+10 8185 584266
meta mode/meta mode/global mode/level(4)/leave_local_mode: 0.300146 6.58798 7.64545e+08 22543 4.01298e+06 9690 14064
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.071697 0.233957 1.91522e+08 15960.2 2.15812e+06 11021 12948
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/setup_epsdis: 2.38049 36.7844 6.18434e+09 1.7848e+06 3.68304e+07 684874 2.15764e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.025713 0.36794 6.57117e+07 21708.5 56629.3 19350 21984
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.219188 3.37848 5.74996e+08 20743 3.26905e+06 2939 12697
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 0.001371 0.004999 3.3041e+06 1652.05 16078 1493 1551
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 0.007682 0.023995 1.90536e+07 1587.8 24642.1 1468 1600
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 0.001569 0.005 4.07016e+06 2035.08 18947.9 1838 1921
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.011782 0.030994 3.15147e+07 15757.3 424557 11168 13710
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_SetMask: 2.71416 38.8481 7.05407e+09 1.09569e+06 4.60092e+07 403731 1.31076e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 0.007019 0.008997 1.71018e+07 1583.5 17779.8 1477 1557
meta mode/meta mode/global mode/level(4)/enter_singlemap_mode: 0.09969 1.47178 2.62928e+08 7081.67 1.32424e+06 4597 5941
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 0.002809 0.006998 7.27548e+06 3637.74 70887 1517 1731
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.043179 0.648908 1.14788e+08 37921.3 87123.7 35219 37452
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CarpetMaskSetup: 3.584 55.8255 9.29716e+09 1.54953e+06 6.54869e+07 400893 1.41228e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/regrid/prolongate: 6.01273 10.9654 1.55972e+10 7.26802e+06 1.90894e+08 2318 6.87293e+06
meta mode/meta mode/global mode/level(2)/enter_local_mode: 1.38693 20.5058 3.61266e+09 179404 1.92102e+07 27282 195459
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[3].state_fill_send_buffers.user: 39.3925 617.304 1.02203e+11 4.82342e+06 2.43415e+09 1756 9724
meta mode/meta mode/global mode/level(2): 138.873 2070.26 3.60158e+11 1.90701e+07 4.32126e+10 8393 969972
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 28.1549 447.75 7.30285e+10 3.44653e+06 1.96485e+09 2692 3181
meta mode/meta mode/global mode/level(2)/enter_singlemap_mode: 0.068059 1.02585 1.81033e+08 7753.01 984076 4607 6353
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 0.001556 0.005999 4.04348e+06 2021.74 20572.9 1832 1884
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[7].state_empty_recv_buffers.user: 63.8693 999.208 1.65676e+11 7.81895e+06 3.54889e+09 1603 13456
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.020899 0.069989 5.41837e+07 27091.8 529354 21626 23923
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.116576 0.345935 3.02301e+08 151150 2.97376e+06 131334 134576
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs: 547.728 8662.77 1.42051e+12 6.70398e+07 1.5336e+10 196429 1.26556e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.101679 1.50375 2.67431e+08 77180.5 939414 34745 80695
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync: 46.2645 715.343 1.19978e+11 5.66228e+06 2.17973e+09 40330 45669
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CoordBase_SetupMask: 0.436686 1.75472 1.14427e+09 177737 8.41319e+06 121558 157196
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refbndprol: 10.2472 33.6299 2.65808e+10 1.23862e+07 2.5536e+08 1930 1.00719e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskZero: 1.17837 18.3092 3.06322e+09 884046 1.90765e+07 292928 1.01152e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/SpatialCoordinates: 13.4927 209.514 3.5018e+10 1.01062e+07 2.00801e+08 4.21288e+06 1.23313e+07
meta mode/meta mode/global mode/level(3): 62.264 677.863 1.61476e+11 8.54328e+06 5.30687e+10 8525 525157
meta mode/meta mode/global mode/level(3)/leave_local_mode: 0.174713 4.43034 4.46435e+08 20690.3 2.733e+06 9651 14686
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 1.98426 30.1894 5.15502e+09 243288 1.48277e+08 2285 3016
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refrest: 4.80757 11.5512 1.24726e+10 6.23628e+06 1.62167e+08 2080 8.16592e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[3].state_fill_send_buffers.user: 6.8615 106.593 1.78262e+10 841296 3.27345e+08 2334 2515
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/reflux: 0.001961 0.011999 4.56909e+06 2284.54 14847.9 1875 2098
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[4].state_fill_send_buffers.step: 0.029429 0.94686 6.48503e+07 3060.57 122278 1682 1793
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 23.4814 370.474 6.0933e+10 1.75853e+07 3.59973e+08 5.18545e+06 1.94962e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[0].create: 0.028922 0.37694 6.6114e+07 3120.2 110558 1688 1875
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 342.273 5409.69 8.87771e+11 4.18977e+07 1.0817e+10 1967 1.24942e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[8].state_empty_recv_buffers.step: 7.58851 132.064 1.96806e+10 928811 7.20397e+08 2502 3206
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[6].state_do_some_work.step: 26.1967 410.799 6.7953e+10 3.20699e+06 1.4835e+09 1808 1866
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 3.65809 36.1995 9.50331e+09 448502 1.8562e+08 2267 2964
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.160912 2.42461 4.21075e+08 19872.4 3.8834e+06 2958 3545
meta mode/meta mode/global mode/level(1)/enter_singlemap_mode: 0.064378 0.983822 1.66723e+08 7383.02 1.09633e+06 4595 5895
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 58.3872 931.891 1.51463e+11 4.37123e+07 1.01719e+09 1.20162e+07 5.84767e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate: 501.237 7939.29 1.29993e+12 6.13493e+07 1.4706e+10 66933 1.25882e+07
meta mode/meta mode/global mode/level(1)/enter_local_mode: 1.15972 17.1043 3.02322e+09 156086 1.6076e+07 25762 161301
