# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.001229 0.02 3.19961e+06 31996.1 283836 24024 27866
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.000698 0.016 1.90301e+06 19030.1 280155 12049 15013
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 7.1e-05 0.001 197761 1977.61 7594.1 1618 2022
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 8.1e-05 0.002 224048 2240.48 2128.6 1884 2273
meta mode/meta mode/leave_global_mode: 1.58139 20.9507 4.1219e+09 115476 1.26031e+07 29722 186863
meta mode/meta mode/global mode: 9935.49 127827 2.5769e+13 7.21921e+08 5.64437e+11 20824 9.7483e+09
meta mode/meta mode/global mode/level(0)/leave_singlemap_mode: 0.083026 1.28178 2.1827e+08 8519.2 1.41305e+06 1649 6699
meta mode/meta mode/global mode/leave_level_mode: 0.511008 6.77994 1.37004e+09 5237.42 1.8655e+06 4203 4720
main/Initialise/CallInitial/CallRegridInitialMeta/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_crop: 0.000718 0 1.88483e+06 1886.72 8747.68 1633 1805
meta mode/meta mode/global mode/level(0)/leave_local_mode: 0.210701 6.09401 5.26431e+08 23754.8 3.60964e+06 1624 15762
meta mode/meta mode: 12130.4 141199 3.14616e+13 7.8654e+12 7.96145e+12 9.7063e+11 1.017e+13
meta mode/meta mode/global mode/level(0): 739.535 5547.05 1.91807e+12 8.54148e+07 4.64197e+11 15407 914717
main/Initialise/CallInitial/CallRegridInitialMeta/Recompose/CarpetLib::dh::recompose: 0.016331 0.002 4.2362e+07 4.70689e+06 1.82823e+06 4.16304e+06 5.18322e+06
main/Initialise/CallSetup: 0.037581 0.006999 9.74695e+07 9.74695e+07 0 9.74695e+07 9.74695e+07
meta mode/meta mode/global mode/level(0)/enter_local_mode: 0.7731 11.5023 2.02112e+09 91205.6 1.14093e+07 1566 132227
main/Initialise/CarpetLib::ggf::recompose_crop: 0.001176 0.000999 2.85731e+06 2906.72 704889 1857 2224
main/Initialise/CarpetLib::ggf::recompose_allocate: 0.001089 0 2.83927e+06 2888.37 34607.6 2435 2753
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_SelectBoundConds: 0.000594 0.007 1.54647e+06 154647 368223 111867 112344
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_EnforceEverywhere: 0.030832 0.488926 8.0051e+07 8.0051e+06 1.6898e+07 4.08158e+06 4.57151e+06
main/Initialise: 374.003 4777.58 9.70024e+11 9.70024e+11 0 9.70024e+11 9.70024e+11
main/Initialise/dh::recompose_free_old: 0.000655 0 1.73726e+06 1767.31 1636.34 1581 1955
meta mode/meta mode/enter_global_mode: 6.52304 86.1921 1.69732e+10 475519 4.64322e+07 149916 153247
meta mode/meta mode/global mode/enter_level_mode: 0.643332 8.37374 1.71656e+09 6562.14 1.99855e+06 4508 7170
meta mode/meta mode/global mode/level(0)/enter_singlemap_mode: 0.066269 0.875892 1.69246e+08 6606.02 1.19852e+06 1621 6579
main/Initialise/CallSetup/Poison: 0.031766 0.002 8.23891e+07 8.23891e+07 0 8.23891e+07 8.23891e+07
main/Initialise/CallInitial/CallRegridInitialMeta/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_allocate: 0.012456 0.002 3.26599e+07 32692.6 2.10446e+06 11370 34822
main/Initialise/CallSetup/CCTK_WRAGH: 0.003315 0.002999 8.59822e+06 8.59822e+06 0 8.59822e+06 8.59822e+06
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns: 0.00206 0.000999 5.33578e+06 205222 1.42169e+06 21268 133591
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_InitSymBound: 4.2e-05 0 110017 110017 0 110017 110017
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Boundary_RegisterBCs: 1.4e-05 0 35085 35085 0 35085 35085
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction: 0.003144 0.002999 8.14538e+06 313284 1.78315e+06 26107 341475
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/CarpetRegrid2_Initialise: 5.1e-05 0 133352 133352 0 133352 133352
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/RegisterCartGrid3DCoords: 4.8e-05 0 126063 126063 0 126063 126063
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_ActivateSlicing: 6e-06 0 14520 14520 0 14520 14520
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_SetNextSlicing: 2e-06 0 6053 6053 0 6053 6053
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_ParamCompat: 0.000532 0 1.38101e+06 1.38101e+06 0 1.38101e+06 1.38101e+06
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_SetupIndexArrays: 5.4e-05 0 151602 151602 0 151602 151602
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_SetScheduleStatus: 3.5e-05 0 91361 91361 0 91361 91361
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_ADMConstraints_RegisterVars: 6.8e-05 0 177446 177446 0 177446 177446
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterVars: 0.000206 0 536346 536346 0 536346 536346
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterConstrained: 0.000142 0 369738 369738 0 369738 369738
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/WeylScal4_RegisterVars: 5.7e-05 0 148399 148399 0 148399 148399
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TmunuBase_SetStressEnergyState: 0.00014 0 364333 364333 0 364333 364333
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Slab_InitTimers: 1.8e-05 0 46739 46739 0 46739 46739
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MaskSym: 1.5e-05 0 38618 38618 0 38618 38618
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MaskSym_emask: 1.1e-05 0 27887 27887 0 27887 27887
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/RegisterSymmetryBoundaries: 1.4e-05 0 35078 35078 0 35078 35078
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterSymmetries: 0.000172 0 448004 448004 0 448004 448004
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ReflectionSymmetry_Register: 1e-05 0 25388 25388 0 25388 25388
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/WeylScal4_RegisterSymmetries: 8.7e-05 0 225989 225989 0 225989 225989
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/SymBase_Statistics: 5e-06 0 13153 13153 0 13153 13153
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TerminationTrigger_StartTimer: 8e-06 0 22299 22299 0 22299 22299
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_ADMConstraints_RegisterSymmetries: 6.3e-05 0 162173 162173 0 162173 162173
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TerminationTrigger_CreateFile: 3e-06 0 8222 8222 0 8222 8222
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_ReportNumberVariables: 4.4e-05 0.000999 113525 113525 0 113525 113525
main/Initialise/CallSetup/CCTK_PARAMCHECK: 0.002259 0.002 5.8571e+06 5.8571e+06 0 5.8571e+06 5.8571e+06
main/Initialise/CallInitial/CallRegridInitialMeta: 1.78915 1.77073 4.64037e+09 4.64037e+09 0 4.64037e+09 4.64037e+09
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction: 0.00217 0.002 5.62932e+06 402094 2.35465e+06 24651 1.59794e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns: 0.002059 0.002 5.33593e+06 381138 2.33664e+06 19622 1.59178e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ADMBase_ParamCheck: 1.8e-05 0 48375 48375 0 48375 48375
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Boundary_Check: 1e-06 0 3545 3545 0 3545 3545
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetParamCheck: 3.7e-05 0 95784 95784 0 95784 95784
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetLib_test_prolongate_3d_rf2: 1.3e-05 0 34078 34078 0 34078 34078
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetRegrid2_ParamCheck: 4.6e-05 0 118982 118982 0 118982 118982
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ParamCheck_CartGrid3D: 1e-05 0 27159 27159 0 27159 27159
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/dissipation_paramcheck: 9.6e-05 0 250619 250619 0 250619 250619
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CheckFortranParameters: 2e-06 0 4236 4236 0 4236 4236
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ML_BSSN_ParamCheck: 0.000182 0 471349 471349 0 471349 471349
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/MoL_ParamCheck: 3.3e-05 0 86096 86096 0 86096 86096
main/Initialise/CallInitial: 315.754 4397.94 8.18947e+11 8.18947e+11 0 8.18947e+11 8.18947e+11
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Multipole_ParamCheck: 2.9e-05 0 75299 75299 0 75299 75299
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/qlm_paramcheck: 0.000814 0.001 2.11335e+06 2.11335e+06 0 2.11335e+06 2.11335e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/TwoPunctures_ParamCheck: 6e-05 0 156949 156949 0 156949 156949
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Vectors_Test: 0.000602 0.001 1.56239e+06 1.56239e+06 0 1.56239e+06 1.56239e+06
main/Initialise/CallInitial/CallRegridInitialMeta/CCTK_PREREGRIDINITIAL: 5e-06 0 15254 15254 0 15254 15254
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap: 1.72364 1.72074 4.47048e+09 4.47048e+09 0 4.47048e+09 4.47048e+09
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/CarpetRegrid2::RegridMaps: 0.044875 0.044993 1.16389e+08 1.16389e+08 0 1.16389e+08 1.16389e+08
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/PostRegrid: 0.000723 0.001 1.87497e+06 1.87497e+06 0 1.87497e+06 1.87497e+06
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_EvolutionInteriorSplitBy1: 504.288 8044.23 1.30821e+12 5.24123e+07 2.17235e+09 3.36005e+07 5.15584e+07
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CheckRegions: 3e-06 0 9504 9504 0 9504 9504
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid: 1.72341 1.72074 4.46986e+09 4.46986e+09 0 4.46986e+09 4.46986e+09
main/Evolve/CallEvol: 6723.76 93339.7 1.74389e+13 5.67673e+09 2.41424e+11 3.19241e+09 3.46871e+09
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid: 1.71583 1.71374 4.4502e+09 4.4502e+09 0 4.4502e+09 4.4502e+09
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/domain: 0.001059 0.001 2.73712e+06 273712 29064.9 266276 270957
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 5.71657 26.8649 1.4832e+10 7.72498e+06 1.39174e+07 6.78499e+06 7.79764e+06
meta mode/meta mode/global mode/level(3): 59.3444 926.904 1.53916e+11 8.53004e+06 2.53473e+10 13242 481232
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refprol: 0.02568 0.024998 6.66172e+07 6.66172e+06 7.02035e+06 2245 7.40043e+06
main/Evolve/CallRestrict/CCTK_POSTRESTRICT: 654.069 10360.9 1.69641e+12 3.60632e+08 1.2804e+10 1.88677e+08 2.35305e+08
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 0.646563 10.6823 1.67869e+09 22418.4 4.7356e+06 6341 8711
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 0.002154 0.008 5.56235e+06 2897.06 31615.1 2220 2734
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/test: 0.038867 0.037993 1.00826e+08 1.00826e+07 3.196e+06 7.15924e+06 1.11429e+07
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[3].state_fill_send_buffers.user: 29.1959 456.737 7.58366e+10 2.04125e+06 8.23615e+08 198631 277698
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/PunctureTracker_SetPositions: 0.053467 0.845892 1.40791e+08 45830.4 186886 34782 46332
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_boxes: 0.002367 0.003999 6.14544e+06 614544 2.61629e+06 62348 599924
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm: 0.092772 0.090987 2.40615e+08 2.40615e+07 2.36363e+07 1.68611e+06 2.67533e+07
main/Evolve/CallRestrict/Restrict/comm_state[2].state_get_buffer_sizes.step: 1.43046 22.2226 3.71373e+09 1.17226e+06 3.42397e+08 3860 4.85694e+07
meta mode/meta mode/global mode/level(3)/leave_local_mode: 0.17563 4.36335 4.4142e+08 22249 3.10511e+06 9761 14447
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 0.00173 0.008 4.47357e+06 2329.98 8403.47 1896 2401
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 284.161 4531.54 7.37288e+11 2.95388e+07 1.18665e+09 1.79047e+07 2.93726e+07
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs: 1101.7 16921.6 2.85738e+12 3.81594e+07 2.5613e+10 1.64153e+06 8.33582e+06
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refbndprol: 0.041904 0.040994 1.08707e+08 1.08707e+07 1.15487e+07 2193 1.16891e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[7].state_empty_recv_buffers.user: 24.8507 353.277 6.4488e+10 3.63846e+06 1.87184e+09 1771 227234
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/sync: 0.008084 0.009997 2.09824e+07 2.09824e+06 725089 1.46516e+06 2.091e+06
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/unusedpoints_mask: 0.111917 0.113984 2.90293e+08 2.90293e+07 4.00743e+07 2466 4.0966e+07
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs2: 8.3e-05 0 228063 25340.3 18259.6 18099 19329
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgprol: 0.001468 0.005 3.63777e+06 1894.67 8547.36 1639 1912
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgprol: 6e-06 0 17711 1771.1 243.797 1627 1762
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.000209 0 541213 54121.3 88440.2 40214 44906
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 1e-05 0 24654 2465.4 1506.79 1783 1918
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm: 0.002727 0.001 7.07062e+06 707062 472996 595602 614337
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 8e-06 0 23159 2315.9 339.1 2190 2377
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refrest: 0.016893 0.014998 4.38309e+07 4.38309e+06 5.32484e+06 2377 5.54311e+06
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/reflux: 1e-05 0 23397 2339.7 217.141 2239 2340
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/mask: 1.32346 1.3228 3.43259e+09 3.43259e+08 3.97426e+08 13541 4.31346e+08
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs1: 1.4e-05 0 35914 3591.4 7301.92 2652 2995
meta mode/meta mode/global mode/level(2)/leave_singlemap_mode: 0.090375 1.47879 2.32169e+08 10575.7 1.03501e+06 4753 6705
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgrest: 6e-06 0 19657 1965.7 276.033 1787 1939
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol: 0.000442 0 1.14001e+06 114001 64352.3 81502 113164
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.071371 0.208962 1.92025e+08 16668.8 1.76797e+06 11205 13847
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs2: 0.000126 0 336500 33650 19093.9 27419 31641
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.000196 0 512255 51225.5 75416 38960 38960
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs2: 0.000347 0 915136 91513.6 74009.3 54092 98870
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 1.1e-05 0 26817 2681.7 1009.69 2263 2674
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 7e-06 0 21136 2113.6 329.045 1940 2129
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.000113 0 302833 30283.3 10817.3 26171 26171
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.000672 0 1.74329e+06 174329 119956 150161 152253
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 1.2e-05 0 29404 2940.4 2551.15 1967 2175
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 4.6e-05 0 121335 2022.25 458.052 1875 2031
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.000404 0 1.06624e+06 17770.7 81304.5 13242 15380
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.000148 0.001 377691 37769.1 96467 26022 27670
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 3.7e-05 0 106254 1770.9 330.356 1707 1728
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 8e-06 0 20286 2028.6 227.267 1948 1988
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.000151 0 387236 38723.6 98048.3 25336 26539
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 6.7e-05 0 173198 17319.8 11842.9 14627 16270
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 7e-06 0 18061 1806.1 358.113 1738 1768
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 6.3e-05 0 172718 17271.8 10892.6 13844 15101
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 7e-06 0 20764 2076.4 348.377 1985 2028
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs3: 1e-05 0 20955 2328.33 1265.92 1835 1869
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 8e-06 0 18338 1833.8 233.897 1784 1798
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 0.001909 0.006999 4.74075e+06 2469.14 29154.3 1691 1900
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere_SelectBCs: 0.123717 1.82269 3.25479e+08 52160.1 769216 43600 51333
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/CheckMask: 4.94013 76.8464 1.28316e+10 2.05634e+06 3.96376e+07 1.63347e+06 1.92277e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm: 19.4227 66.2229 5.03748e+10 2.62369e+07 3.78037e+08 1.4822e+06 3.24789e+07
meta mode/meta mode/global mode/level(2)/leave_local_mode: 0.250735 6.33604 6.28195e+08 33273 3.67264e+06 9745 15230
main/Evolve/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/TerminationTrigger_CheckWalltime: 0.014548 0.192977 3.70692e+07 5940.57 154387 3319 5577
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CartGrid3D_ApplyBC: 0.06462 0.886872 1.72323e+08 8507.24 1.12482e+06 3805 5736
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ConstraintsInterior_SelectBCs: 0.186705 2.7376 4.86793e+08 78011.6 715042 71736 75360
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_AllocateScratchSpace/dh::recompose_free_old: 7e-06 0 18584 1858.4 991.662 1710 1768
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 38.2597 615.688 9.92536e+10 5.59995e+06 1.53486e+09 3811 93991
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_ResetTime: 0.259021 3.72944 6.70179e+08 26850.1 999496 23262 26061
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 0.001593 0.006 4.09431e+06 2132.46 18486.3 1869 2141
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate: 0.167019 2.61959 4.32116e+08 69249.3 2.01788e+06 3037 46020
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.020164 0.054994 5.36636e+07 27949.8 624764 15939 22653
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ReflectionSymmetry_Apply: 28.4516 392.343 7.39731e+10 592733 2.50349e+08 2160 127755
